1786893128.128,0.56,0.35,197.46,0.56,0.79,0.47,0.44
1786893128.629,0.66,0.52,208.52,0.79,0.65,0.82,0.37
1786893129.143,0.61,0.37,206.78,0.46,0.34,0.30,0.31
1786893129.652,0.46,0.33,194.37,0.46,0.32,0.29,0.25
1786893130.149,0.48,0.31,209.52,0.52,0.34,0.28,0.26
1786893130.661,0.54,0.34,203.12,0.46,0.45,0.29,0.28
1786893131.167,0.60,0.37,190.51,0.56,0.35,0.40,0.35
1786893131.661,0.55,0.30,197.22,0.56,0.33,0.36,0.33
1786893132.161,0.53,0.33,194.56,1.48,0.91,0.52,0.40
1786893132.660,0.52,0.44,200.90,0.57,0.41,0.27,0.30
1786893133.166,0.63,0.35,205.70,0.58,0.31,0.38,0.32
1786893133.675,0.61,0.45,209.99,0.56,0.31,0.32,0.30
1786893134.188,0.72,0.34,195.80,0.56,0.33,0.33,0.32
1786893134.686,0.58,0.35,207.95,0.67,0.30,0.32,0.29
1786893135.197,0.54,0.34,202.30,0.64,0.50,0.45,0.34
1786893135.703,0.49,0.54,196.94,0.60,0.32,0.32,0.27
1786893136.203,0.45,0.37,209.67,0.42,0.46,0.43,0.22
1786893136.716,0.53,0.32,199.84,0.47,0.41,0.34,0.30
1786893137.219,0.45,0.27,210.49,0.53,0.33,0.30,0.47
1786893137.735,0.60,0.34,208.39,0.53,0.29,0.26,0.24
1786893138.246,0.60,0.34,192.38,0.87,0.72,0.92,0.63
1786893138.744,0.51,0.23,202.35,0.61,0.36,0.34,0.34
1786893139.250,0.53,0.45,209.15,0.62,0.64,0.37,0.42
1786893139.763,0.71,0.35,209.28,0.54,0.50,0.34,0.34
1786893140.275,0.49,0.31,190.44,0.43,0.29,0.28,0.25
1786893140.769,0.50,0.28,193.08,0.56,0.33,0.36,0.32
1786893141.265,0.56,0.45,203.95,0.45,0.32,0.37,0.29
1786893141.772,0.51,0.31,195.78,0.55,0.37,0.47,0.35
1786893142.271,0.52,0.31,203.61,0.57,0.36,0.33,0.36
1786893142.777,0.58,0.34,201.17,0.53,0.36,0.29,0.25
1786893143.289,0.48,0.27,205.38,0.49,0.29,0.35,0.25
1786893143.797,0.57,0.30,190.89,0.49,0.31,0.29,0.30
1786893144.291,0.52,0.28,196.88,0.67,0.34,0.31,0.30
1786893144.792,1.13,0.53,206.50,0.39,0.35,0.30,0.30
1786893145.302,0.47,0.31,191.72,0.48,0.31,0.30,0.24
1786893145.796,0.70,0.39,199.84,0.53,0.34,0.30,0.27
1786893146.299,0.57,0.33,198.83,0.53,0.35,0.31,0.65
1786893146.801,0.71,0.37,201.41,0.47,0.27,0.31,0.26
1786893147.305,0.57,0.55,199.82,0.56,0.28,0.27,0.25
1786893147.811,0.75,0.45,209.96,0.47,0.25,0.24,0.26
1786893148.324,1.08,1.64,195.48,0.49,0.33,0.26,0.24
1786893148.827,0.52,0.29,210.21,0.48,0.30,0.32,0.31
1786893149.340,0.63,0.54,207.94,0.56,0.45,0.33,0.24
1786893149.851,0.49,0.30,202.54,0.55,0.28,0.31,0.31
1786893150.364,0.49,0.36,193.84,0.58,0.38,0.27,0.28
1786893150.861,0.50,0.30,202.61,0.40,0.31,0.30,0.29
1786893151.366,0.48,0.31,198.57,0.55,0.31,0.25,0.33
1786893151.867,0.52,0.36,203.02,0.63,0.40,0.47,0.31
1786893152.373,0.53,0.35,193.82,0.56,0.37,0.30,0.35
1786893152.870,0.50,0.32,198.79,0.50,0.29,0.35,0.34
1786893153.373,0.55,0.53,190.92,0.71,0.35,0.29,0.25
1786893153.868,0.57,0.37,192.13,0.59,0.42,0.41,0.51
1786893154.365,0.57,0.32,203.07,0.55,0.29,0.27,0.30
1786893154.871,0.54,0.35,196.06,0.47,0.26,0.28,0.30
1786893155.369,0.57,0.34,205.18,0.82,0.45,0.32,0.38
1786893155.878,0.48,0.36,194.25,0.53,0.31,0.28,0.34
1786893156.375,0.52,0.34,199.54,0.52,0.46,0.25,0.30
1786893156.878,0.51,0.38,194.36,0.50,0.39,0.32,0.28
1786893157.375,0.50,0.40,207.34,0.44,0.26,0.26,0.28
1786893157.885,0.51,0.38,191.10,0.55,0.40,0.40,0.38
1786893158.380,0.54,0.37,195.04,0.49,0.32,0.27,0.29
1786893158.877,0.53,0.32,192.60,0.52,0.33,0.29,0.27
1786893159.373,0.55,0.38,208.39,0.54,0.26,0.30,0.27
1786893159.884,0.49,0.40,198.14,0.55,0.34,0.31,0.24
1786893160.385,0.60,0.34,198.05,0.59,0.34,0.31,0.34
1786893160.886,0.56,0.36,206.67,0.51,0.40,0.32,0.29
1786893161.396,0.48,0.30,197.62,0.53,0.39,0.33,0.30
1786893161.897,0.52,0.33,207.07,0.52,0.29,0.30,0.35
1786893162.407,0.60,0.32,198.41,0.52,0.53,0.33,0.33
1786893162.909,0.78,0.38,207.16,0.55,0.31,0.27,0.23
1786893163.420,0.46,0.37,195.86,0.48,0.30,0.29,0.26
1786893163.919,0.55,0.29,194.89,0.57,0.37,0.33,0.39
1786893164.417,0.77,0.54,204.62,0.55,0.31,0.30,0.32
1786893164.925,0.58,0.47,209.56,0.40,0.30,0.28,0.29
1786893165.437,0.67,0.45,204.35,0.57,0.34,0.28,0.30
1786893165.944,0.52,0.29,209.90,0.59,0.39,0.33,0.28
1786893166.457,0.54,0.33,191.95,0.54,0.38,0.33,0.27
1786893166.953,0.72,0.48,193.35,0.50,0.33,0.35,0.29
1786893167.449,0.61,0.39,197.69,0.46,0.36,0.28,0.25
1786893167.949,0.66,0.41,192.44,0.56,0.35,0.35,0.27
1786893168.445,0.62,0.46,196.74,0.64,0.28,0.41,0.25
1786893168.946,0.48,0.40,197.84,0.56,0.40,0.33,0.27
1786893169.446,0.57,0.32,194.33,0.58,0.34,0.63,0.35
1786893169.944,0.56,0.32,194.52,0.54,0.39,0.31,0.29
1786893170.442,0.61,0.69,192.72,0.58,0.35,0.35,0.32
1786893170.938,0.60,0.37,204.72,0.56,0.38,0.39,0.26
1786893171.446,0.53,0.36,209.66,0.53,0.33,0.32,0.26
1786893171.958,0.57,0.30,205.63,0.58,0.38,0.31,0.27
1786893172.467,0.52,0.37,203.93,0.52,0.32,0.30,0.39
1786893172.978,0.51,0.35,210.13,0.56,0.30,0.30,0.21
1786893173.491,0.73,0.54,193.29,0.50,0.33,0.28,0.28
1786893173.987,0.55,0.32,206.01,0.44,0.28,0.27,0.26
1786893174.496,0.41,0.58,207.73,0.44,0.37,0.32,0.32
1786893175.008,0.49,0.28,195.02,0.53,0.47,0.24,0.23
1786893175.506,0.44,0.30,206.48,0.59,0.36,0.45,0.27
1786893176.015,0.51,0.32,190.80,0.61,0.47,0.46,0.56
1786893176.510,0.49,0.36,206.97,0.50,0.34,0.32,0.31
1786893177.021,0.45,0.30,190.86,0.57,0.37,0.32,0.37
1786893177.515,0.52,0.37,204.35,0.61,0.48,0.36,0.29
1786893178.022,0.57,0.34,196.35,0.47,0.38,0.44,0.27
1786893178.522,0.49,0.34,191.64,0.56,0.45,0.26,0.28
1786893179.016,0.56,0.68,194.99,0.44,0.29,0.29,0.29
1786893179.514,0.50,0.31,195.42,0.50,0.34,0.27,0.28
1786893180.012,0.61,0.34,191.38,0.51,0.35,0.24,0.37
1786893180.506,0.44,0.37,207.19,0.44,0.30,0.25,0.22
1786893181.016,0.49,0.40,199.58,0.54,0.38,0.29,0.29
1786893181.520,0.54,0.65,196.63,0.53,0.35,0.37,0.36
1786893182.020,0.49,0.35,205.17,0.62,0.74,0.40,0.39
1786893182.528,0.49,0.35,201.38,0.53,0.32,0.29,0.27
1786893183.033,0.56,0.39,199.64,0.52,0.35,0.43,0.30
1786893183.540,0.55,0.35,192.74,0.53,0.27,0.21,0.22
1786893184.036,0.53,0.32,210.09,0.53,0.27,0.29,0.29
1786893184.548,0.52,0.37,198.80,0.51,0.40,0.46,0.52
1786893185.050,0.50,0.27,207.58,0.50,0.29,0.25,0.29
1786893185.561,0.48,0.31,204.01,0.66,0.33,0.34,0.33
1786893186.068,0.55,0.31,203.11,0.54,0.38,0.36,0.27
1786893186.574,0.51,0.37,191.98,0.49,0.34,0.43,0.35
1786893187.069,0.59,0.32,210.37,0.53,0.35,0.33,0.38
1786893187.582,0.42,0.34,205.59,0.58,0.37,0.29,0.30
1786893188.091,0.54,0.33,208.74,0.52,0.31,0.28,0.24
1786893188.602,0.77,0.50,206.39,0.50,0.32,0.30,0.27
1786893189.112,0.66,0.39,192.11,0.58,0.46,0.46,0.41
1786893189.607,0.80,0.47,191.17,0.58,0.40,0.38,0.30
1786893190.102,0.59,0.31,201.49,0.53,0.38,0.39,0.37
1786893190.607,0.57,0.34,198.22,1.52,0.81,0.65,0.57
1786893191.110,0.49,0.31,209.27,0.61,0.34,0.53,0.30
1786893191.622,0.64,0.64,199.38,0.48,0.40,0.31,0.32
1786893192.125,0.54,0.33,196.58,0.59,0.40,0.29,0.30
1786893192.625,0.46,0.34,203.37,0.47,0.31,0.30,0.28
1786893193.131,4.23,0.62,196.68,0.47,0.35,0.26,0.33
1786893193.635,0.44,0.43,208.87,0.50,0.27,0.29,0.30
1786893194.147,0.59,0.30,202.60,0.56,0.34,0.39,0.38
1786893194.652,0.51,0.37,194.18,0.60,0.30,0.26,0.25
1786893195.150,0.46,0.33,204.20,0.48,0.37,0.34,0.37
1786893195.660,0.59,0.44,201.71,0.49,0.31,0.39,0.40
1786893196.165,0.50,0.37,204.02,0.47,0.39,0.30,0.34
1786893196.672,0.59,0.55,196.81,0.46,0.30,0.26,0.24
1786893197.172,0.50,0.37,202.86,0.47,0.34,0.29,0.29
1786893197.677,0.46,0.29,205.63,0.48,0.28,0.57,0.38
1786893198.186,0.56,0.36,196.06,0.53,0.30,0.34,0.27
1786893198.685,0.57,0.46,206.40,0.54,0.36,0.34,0.33
1786893199.195,0.70,0.66,194.24,0.41,0.45,0.56,0.36
1786893199.729,0.56,0.28,205.82,0.64,0.39,0.34,0.25
1786893200.241,0.52,0.29,209.19,0.56,0.28,0.36,0.42
1786893200.753,0.51,0.38,208.92,0.55,0.30,0.33,0.40
1786893201.265,0.60,0.36,194.06,0.48,0.30,0.29,0.26
1786893201.762,0.71,0.43,199.64,0.58,0.37,0.62,0.39
1786893202.265,0.53,0.32,190.68,0.55,0.30,0.36,0.45
1786893202.758,0.52,0.38,190.76,0.49,0.34,0.40,0.29
1786893203.251,0.49,0.36,191.31,0.88,0.69,0.80,0.62
1786893203.748,0.62,0.34,207.27,0.60,0.41,0.30,0.29
1786893204.258,0.53,0.29,193.57,0.60,0.53,0.38,0.41
1786893204.755,0.47,0.31,207.10,0.62,0.39,0.36,0.47
1786893205.266,0.48,0.33,191.57,0.56,0.36,0.34,0.33
1786893205.761,0.50,0.47,194.59,0.66,0.36,0.33,0.39
1786893206.259,0.58,0.34,203.86,0.54,0.36,0.34,0.34
1786893206.766,0.49,0.39,201.32,0.51,0.31,0.31,0.33
1786893207.270,0.50,0.46,199.87,0.54,0.29,0.30,0.32
1786893207.772,0.49,0.30,202.16,0.49,0.31,0.30,0.28
1786893208.277,0.62,0.31,202.62,0.60,0.34,0.32,0.27
1786893208.784,0.57,0.39,200.84,0.47,0.32,0.27,0.24
1786893209.289,0.51,0.36,197.98,0.54,0.30,0.24,0.31
1786893209.790,0.52,0.33,205.85,0.49,0.29,0.29,0.27
1786893210.299,0.55,0.29,200.51,0.56,0.40,0.26,0.31
1786893210.802,0.62,0.44,193.92,5.57,0.54,0.60,0.42
1786893211.306,0.47,0.41,200.26,0.51,0.27,0.29,0.26
1786893211.811,0.50,0.33,197.06,0.58,0.43,0.28,0.34
1786893212.311,0.59,0.36,203.85,0.45,0.27,0.27,0.30
1786893212.818,0.50,0.29,207.22,0.52,0.30,0.33,0.30
1786893213.330,0.56,0.36,201.98,0.49,0.28,0.27,0.27
1786893213.835,0.60,0.44,196.54,0.56,0.33,0.25,0.27
1786893214.336,0.46,0.29,195.00,0.54,0.31,0.31,0.32
1786893214.835,0.50,0.44,207.62,0.54,0.40,0.36,0.40
1786893215.346,0.62,0.40,204.44,0.53,0.30,0.26,0.32
1786893215.853,0.87,0.49,193.87,0.52,0.36,0.25,0.32
1786893216.350,0.63,0.36,209.81,0.50,0.37,0.32,0.32
1786893216.863,0.54,0.32,199.28,0.49,0.32,0.37,0.26
1786893217.366,0.52,0.37,201.24,0.43,0.30,0.30,0.27
1786893217.869,0.57,0.34,195.75,0.57,0.37,0.34,0.38
1786893218.368,0.54,0.49,206.47,0.60,0.33,0.43,0.33
1786893218.878,0.56,0.47,193.56,0.61,0.39,0.34,0.33
1786893219.378,0.54,0.40,200.17,0.54,0.36,0.34,0.34
1786893219.881,0.50,0.83,209.58,0.66,0.58,0.49,0.65
1786893220.398,0.60,0.32,192.95,0.55,0.44,0.35,0.32
1786893220.894,0.53,0.34,199.09,0.48,0.32,0.30,0.29
1786893221.396,0.51,0.32,205.23,0.48,0.32,0.27,0.26
1786893221.904,0.48,0.33,206.28,0.48,0.32,0.29,0.34
1786893222.413,0.56,0.33,193.17,0.55,0.32,0.35,0.28
1786893222.909,0.60,0.32,199.44,0.55,0.34,0.31,0.34
1786893223.412,0.59,0.39,208.89,0.55,0.41,0.28,0.37
1786893223.924,0.50,0.36,194.08,0.70,0.33,0.34,0.27
1786893224.421,0.53,0.33,198.77,0.55,0.49,0.33,0.30
1786893224.923,0.50,0.29,203.04,0.69,0.39,0.34,0.34
1786893225.429,0.55,0.31,193.94,0.57,0.48,0.36,0.66
1786893225.928,0.51,0.45,202.69,0.51,0.32,0.26,0.38
1786893226.433,0.85,0.53,210.09,0.49,0.29,0.29,0.29
1786893226.947,0.59,0.29,206.25,0.62,0.50,0.39,0.36
1786893227.457,0.56,0.42,207.53,0.45,0.28,0.29,0.26
1786893227.967,0.51,0.41,193.90,0.49,0.28,0.26,0.30
1786893228.464,0.59,0.35,205.33,0.89,0.52,0.47,0.37
1786893228.973,0.60,0.40,201.31,0.49,0.34,0.36,0.58
1786893229.478,0.46,0.38,201.74,0.60,0.34,0.38,0.29
1786893229.983,0.57,0.34,195.84,0.45,0.30,0.40,0.28
1786893230.496,0.56,0.30,198.70,0.52,0.34,0.30,0.27
1786893230.998,0.53,0.42,198.55,0.54,0.38,0.34,0.33
1786893231.500,0.52,0.34,205.76,0.55,0.36,0.38,0.36
1786893232.008,0.48,0.32,196.10,0.51,0.47,0.35,0.40
1786893232.507,0.47,0.32,206.53,0.51,0.36,0.32,0.36
1786893233.017,0.54,0.33,193.76,0.49,0.32,0.32,0.27
1786893233.513,0.55,0.34,197.47,0.51,0.33,0.34,0.35
1786893234.013,0.86,0.45,204.38,0.50,0.30,0.23,0.26
1786893234.521,0.46,0.27,201.82,0.56,0.36,0.46,0.32
1786893235.026,0.52,0.31,201.84,0.50,0.26,0.28,0.28
1786893235.530,0.57,0.34,207.58,0.47,0.29,0.32,0.43
1786893236.041,0.47,0.42,198.48,0.54,0.36,0.31,0.34
1786893236.542,0.49,0.40,204.75,0.48,0.31,0.25,0.25
1786893237.051,0.47,0.37,197.27,0.54,0.48,0.31,0.38
1786893237.551,0.42,0.31,198.90,0.51,0.29,0.28,0.27
1786893238.053,0.83,0.71,209.29,0.51,0.28,0.27,0.22
1786893238.565,0.89,0.46,193.40,0.50,0.30,0.27,0.28
1786893239.062,0.56,0.32,205.23,0.54,0.33,0.27,0.29
1786893239.570,0.80,0.50,196.38,0.47,0.30,0.35,0.31
1786893240.069,0.57,0.37,205.36,0.50,0.36,0.37,0.30
1786893240.578,0.55,0.36,206.64,0.57,0.36,0.65,0.26
1786893241.088,0.58,0.37,205.83,0.54,0.44,0.27,0.24
1786893241.598,0.59,0.33,198.73,0.52,0.33,0.32,0.26
1786893242.100,0.50,0.29,193.08,0.57,0.39,0.34,0.30
1786893242.603,0.63,0.43,194.03,0.52,0.38,0.45,0.27
1786893243.101,0.51,0.29,205.24,0.44,0.28,0.28,0.24
1786893243.608,0.58,0.35,201.46,0.52,0.37,0.37,0.46
1786893244.113,0.50,0.35,205.09,0.53,0.29,0.32,0.25
1786893244.621,0.56,0.39,201.72,0.55,0.36,0.33,0.32
1786893245.127,0.54,0.32,194.00,0.46,0.32,0.25,0.30
1786893245.623,0.57,0.29,210.02,0.61,0.34,0.39,0.34
1786893246.137,0.82,0.50,196.95,0.49,0.36,0.35,0.30
1786893246.638,0.58,0.37,209.49,0.58,0.35,0.34,0.32
1786893247.150,0.47,0.27,194.31,0.50,0.32,0.26,0.26
1786893247.647,0.54,0.31,191.58,0.57,0.36,0.43,0.37
1786893248.142,0.46,0.28,204.41,0.44,0.30,0.26,0.25
1786893248.649,0.58,0.58,194.95,0.61,0.36,0.38,0.33
1786893249.148,0.45,0.29,205.93,0.78,0.63,0.48,0.66
1786893249.658,0.59,0.33,194.39,0.47,0.31,0.38,0.36
1786893250.155,0.55,0.35,201.64,0.75,0.81,0.63,0.36
1786893250.661,0.52,0.31,205.74,0.54,0.32,0.32,0.35
1786893251.170,0.60,0.36,195.59,0.48,0.29,0.31,0.27
1786893251.668,0.49,0.31,196.77,0.52,0.32,0.32,0.29
1786893252.167,0.64,0.41,210.01,0.49,0.34,0.28,0.28
1786893252.680,0.56,0.29,205.00,0.44,0.27,0.29,0.29
1786893253.189,0.50,0.30,200.92,0.45,0.30,0.32,0.38
1786893253.693,0.54,0.46,198.08,0.49,0.30,0.38,0.28
1786893254.194,0.46,0.35,205.82,0.51,0.30,0.42,0.34
1786893254.703,0.65,0.40,195.92,0.40,0.25,0.29,0.28
1786893255.202,0.46,0.34,193.23,0.53,0.34,0.25,0.27
1786893255.698,0.55,0.31,193.89,0.59,0.29,0.32,0.41
1786893256.195,0.57,0.61,205.83,0.50,0.28,0.33,0.34
1786893256.704,0.48,0.43,197.75,0.51,0.27,0.29,0.28
1786893257.207,0.50,0.28,192.55,0.45,0.35,0.51,0.36
1786893257.703,0.49,0.46,203.53,0.53,0.30,0.33,0.33
1786893258.210,0.54,0.79,210.39,0.47,0.32,0.28,0.28
1786893258.723,0.52,0.35,191.99,0.46,0.31,0.27,0.23
1786893259.218,0.55,0.30,197.18,0.52,0.27,0.32,0.35
1786893259.718,0.56,0.32,194.90,0.50,0.30,0.29,0.30
1786893260.216,0.50,0.30,201.83,0.49,0.33,0.32,0.29
1786893260.721,0.50,0.32,208.62,0.55,0.29,0.25,0.24
1786893261.232,0.63,0.36,207.97,0.74,0.34,0.43,0.44
1786893261.744,0.50,0.32,205.88,0.53,0.35,0.41,0.31
1786893262.257,0.52,0.38,202.36,0.46,0.26,0.22,0.24
1786893262.761,0.81,0.70,207.92,0.57,0.33,0.27,0.27
1786893263.273,0.60,0.33,193.25,0.56,0.37,0.31,0.42
1786893263.769,0.48,0.36,200.88,0.43,0.28,0.27,0.31
1786893264.273,0.63,0.36,199.38,0.63,0.36,0.30,0.25
1786893264.780,0.50,0.37,200.22,0.47,0.34,0.27,0.27
1786893265.283,0.52,0.35,195.72,0.60,0.37,0.34,0.40
1786893265.782,0.52,0.45,202.72,0.52,0.39,0.35,0.44
1786893266.288,0.54,0.38,206.22,0.65,0.30,0.28,0.23
1786893266.797,0.53,0.43,199.00,0.54,0.29,0.26,0.24
1786893267.299,0.52,0.32,199.62,0.56,0.37,0.30,0.36
1786893267.801,0.50,0.35,190.89,0.46,0.29,0.29,0.27
1786893268.295,0.46,0.33,200.59,0.52,0.33,0.32,0.38
1786893268.798,0.54,0.36,203.85,0.72,0.49,0.71,0.53
1786893269.306,0.51,0.28,190.96,0.62,0.36,0.35,0.31
1786893269.803,0.74,0.30,206.49,0.43,0.30,0.29,0.26
1786893270.312,0.49,0.34,200.55,0.59,0.28,0.33,0.28
1786893270.816,0.60,0.33,206.23,0.58,0.36,0.30,0.27
1786893271.327,0.53,0.36,193.93,0.50,0.31,0.27,0.25
1786893271.823,0.60,0.41,206.28,0.47,0.29,0.29,0.26
1786893272.332,0.64,0.29,206.94,0.55,0.44,0.37,0.34
1786893272.843,0.54,0.51,209.40,0.48,0.31,0.31,0.25
1786893273.355,0.58,0.33,205.88,0.58,0.42,0.37,0.35
1786893273.864,0.68,0.51,199.25,0.52,0.29,0.26,0.26
1786893274.366,0.51,0.44,190.49,0.83,0.69,0.69,0.71
1786893274.863,0.62,0.37,197.15,0.47,0.31,0.29,0.23
1786893275.363,0.56,0.31,193.27,0.49,0.31,0.30,0.28
1786893275.859,0.58,0.31,194.18,0.50,0.31,0.32,0.28
1786893276.356,0.59,0.39,191.25,0.52,0.32,0.26,0.29
1786893276.850,0.57,0.43,202.85,0.49,0.30,0.28,0.24
1786893277.358,0.56,0.43,191.79,0.56,0.32,0.30,0.31
1786893277.852,0.50,0.43,191.00,0.39,0.34,0.38,0.30
1786893278.347,0.53,0.32,202.68,0.64,0.35,0.36,0.35
1786893278.854,0.60,0.41,203.28,0.62,0.34,0.31,0.32
1786893279.361,0.55,0.34,200.45,0.89,0.36,0.34,0.34
1786893279.868,0.57,0.33,205.26,0.60,0.32,0.26,0.38
1786893280.376,0.44,0.32,209.53,0.64,0.32,0.28,0.34
1786893280.889,0.55,0.32,208.18,0.54,0.32,0.28,0.57
1786893281.401,0.58,0.34,206.02,0.48,0.30,0.27,0.27
1786893281.909,0.49,0.36,197.18,0.47,0.32,0.27,0.26
1786893282.409,0.48,0.35,192.58,0.61,0.39,0.27,0.32
1786893282.905,0.66,0.35,203.06,0.59,0.28,0.26,0.27
1786893283.411,0.44,0.29,209.01,0.45,0.34,0.25,0.26
1786893283.922,0.54,0.33,208.51,0.57,0.34,0.24,0.36
1786893284.434,0.66,0.52,195.30,0.46,0.28,0.26,0.28
1786893284.932,0.49,0.32,196.07,0.56,0.33,0.34,0.29
1786893285.431,0.51,0.31,208.62,0.67,0.41,0.35,0.39
1786893285.946,0.53,0.30,195.54,0.47,0.25,0.30,0.25
1786893286.444,0.60,0.41,191.29,0.68,0.50,0.45,0.45
1786893286.939,0.54,0.38,201.20,0.46,0.29,0.28,0.27
1786893287.443,0.92,0.56,208.65,0.47,0.34,0.29,0.27
1786893287.955,0.52,0.33,191.67,0.41,0.45,0.32,0.34
1786893288.450,0.62,0.43,195.26,0.59,0.35,0.34,0.37
1786893288.948,0.59,0.48,202.28,0.44,0.30,0.41,0.30
1786893289.455,0.50,0.35,201.98,0.51,0.34,0.29,0.28
1786893289.960,0.62,0.29,199.09,0.55,0.36,0.42,0.44
1786893290.462,0.51,0.34,199.16,0.64,0.48,0.39,0.41
1786893290.965,0.57,0.45,201.58,0.47,0.28,0.27,0.29
1786893291.469,0.59,0.30,196.76,0.53,0.37,0.25,0.40
1786893291.972,0.53,0.32,205.51,0.39,0.29,0.27,0.26
1786893292.480,0.47,0.33,198.29,0.50,0.30,0.29,0.28
1786893292.982,0.52,0.33,194.96,0.45,0.28,0.26,0.25
1786893293.479,0.79,0.47,192.75,0.53,0.30,0.29,0.28
1786893293.975,0.53,0.33,190.66,0.48,0.33,0.31,0.32
1786893294.469,0.67,0.38,192.57,0.53,0.33,0.33,0.28
1786893294.964,0.65,0.32,205.16,0.53,0.38,0.37,0.40
1786893295.472,0.62,0.38,201.98,0.62,0.38,0.32,0.31
1786893295.977,0.68,0.35,205.09,0.49,0.33,0.26,0.30
1786893296.485,0.60,0.39,201.29,0.51,0.29,0.29,0.30
1786893296.989,0.61,0.39,193.07,0.49,0.33,0.31,0.26
1786893297.485,0.70,0.41,207.11,0.47,0.37,0.37,0.29
1786893297.995,0.71,0.31,194.72,0.41,0.29,0.31,0.30
1786893298.493,0.64,0.38,205.27,0.46,1.92,0.44,0.31
1786893299.003,0.67,0.57,192.15,0.41,0.33,0.26,0.27
1786893299.498,0.49,0.35,196.03,0.72,0.37,0.38,0.30
1786893299.997,0.68,0.37,195.19,0.49,0.30,0.48,0.39
1786893300.496,0.50,0.37,193.81,0.51,0.29,0.28,0.37
1786893300.992,0.55,0.35,209.86,0.48,0.32,0.34,0.31
1786893301.505,0.49,0.36,209.45,0.55,0.36,0.27,0.26
1786893302.017,0.52,0.45,201.25,0.72,0.43,0.30,0.25
1786893302.521,0.46,0.37,208.84,0.58,0.38,0.35,0.39
1786893303.033,0.47,0.29,210.45,0.49,0.30,0.27,0.26
1786893303.546,0.56,0.36,190.37,0.52,0.32,0.23,0.45
1786893304.040,0.53,0.31,206.55,0.73,0.35,0.37,0.25
1786893304.550,0.47,0.31,195.12,0.54,0.28,0.44,0.80
1786893305.048,0.72,0.33,190.96,0.40,0.28,0.22,0.25
1786893305.542,0.46,0.30,203.14,0.57,0.35,0.30,0.41
1786893306.048,0.53,0.31,207.70,0.42,0.42,0.31,0.31
1786893306.559,0.52,0.31,203.83,0.47,0.34,0.27,0.32
1786893307.065,0.72,0.43,198.62,0.53,0.30,0.34,0.29
1786893307.567,0.56,0.41,201.75,0.60,0.40,0.41,0.31
1786893308.072,0.55,0.39,202.44,0.48,0.57,0.33,0.36
1786893308.577,0.53,0.34,202.97,0.57,0.37,0.34,0.32
1786893309.084,0.50,0.42,202.59,0.61,0.34,0.34,0.37
1786893309.590,0.52,0.36,194.76,0.53,0.34,0.29,0.27
1786893310.087,0.59,0.35,197.21,0.56,0.39,0.27,0.30
1786893310.588,0.66,0.35,199.04,0.54,0.50,0.39,0.31
1786893311.090,0.51,0.33,206.17,0.56,0.29,0.30,0.24
1786893311.599,0.51,0.38,197.86,0.43,0.28,0.24,0.26
1786893312.100,0.53,0.33,191.66,0.54,0.34,0.35,0.35
1786893312.594,0.48,0.35,203.93,0.43,0.28,0.25,0.24
1786893313.101,0.49,0.46,208.58,0.44,0.34,0.26,0.26
1786893313.612,0.47,0.29,198.10,0.48,0.32,0.29,0.31
1786893314.114,0.57,0.32,195.16,0.49,0.44,0.32,0.33
1786893314.612,0.58,0.40,201.05,0.51,1.52,0.31,0.34
1786893315.118,0.42,0.31,199.63,0.48,0.36,0.30,0.27
1786893315.620,0.50,0.33,200.93,0.55,0.34,0.35,0.34
1786893316.124,0.45,0.35,199.96,0.53,0.33,0.26,0.28
1786893316.627,0.50,0.35,210.31,0.45,0.32,0.30,0.26
1786893317.140,0.45,0.34,201.54,0.60,0.43,0.30,0.29
1786893317.645,0.50,0.30,208.19,0.46,0.30,0.32,0.28
1786893318.155,0.44,0.45,198.18,0.52,0.45,0.48,0.44
1786893318.657,0.59,0.33,191.94,0.48,0.31,0.44,0.49
1786893319.152,0.59,0.35,208.93,0.55,0.34,0.31,0.46
1786893319.664,0.57,0.48,207.71,0.52,0.36,0.29,0.29
1786893320.175,0.41,0.30,207.31,0.53,0.29,0.39,0.38
1786893320.685,0.55,0.34,208.69,0.52,0.35,0.44,0.31
1786893321.196,0.50,0.28,197.62,0.46,0.33,0.34,0.25
1786893321.697,0.61,0.36,195.22,0.46,0.31,0.29,0.25
1786893322.195,0.52,0.38,191.79,0.47,0.34,0.39,0.30
1786893322.691,0.47,0.32,207.70,0.53,0.32,0.27,0.35
1786893323.202,0.47,0.35,198.33,0.43,0.33,0.27,0.29
1786893323.703,0.51,0.57,197.40,0.47,0.30,0.28,0.27
1786893324.203,0.62,0.32,196.80,0.48,0.28,0.33,0.27
1786893324.702,0.62,0.30,199.04,0.46,0.35,0.28,0.33
1786893325.204,0.46,0.32,197.19,0.49,0.30,0.25,0.27
1786893325.705,0.50,0.34,198.61,0.44,0.34,0.38,0.33
1786893326.206,0.49,0.37,202.57,0.45,0.29,0.34,0.28
1786893326.711,0.53,0.32,194.77,0.54,0.35,0.36,0.36
1786893327.209,0.50,0.31,203.89,0.43,0.34,0.25,0.31
1786893327.716,0.47,0.33,198.69,0.44,0.34,0.24,0.31
1786893328.217,0.58,0.34,201.67,0.49,0.37,0.31,0.37
1786893328.722,0.47,0.52,205.11,0.40,0.29,0.25,0.45
1786893329.231,0.56,0.32,191.60,0.52,0.32,0.25,0.24
